X3xbfp_5hpf_16_aug_2016	X3xbfp_5hpf_21_july_2016	X3xbfp_5hpf_26_july_2016	mesp_lacz_10hpf_21_april	mesp_lacz_10hpf_2_june	lacz1_22_3	lacz_8_3	mesp_dnfgfr_10hpf_26_april	mesp_dnfgfr_10hpf_23_3_17	mesp_mekmut_10hpf_14_june	mesp_mekmut_10hpf_3_june_2016	foxf_22_2	foxf_23_3	ngn1_23_3	ngn_22_3	dnfgfr_15hpf_30apr	dnfgfr_18hpf_4jun	handr_dnfgfr_18hpf_10_6	handr_dnfgfr_18hpf_12_9_600cells	dn_20hpf_9_11_june	ef1_alpha_16_june	ef1_alpha_2_june	gfp_5000_27_2	gfp_10hpf_28_april	gfp_15hpf_23_04_15	gfp_15hpf_30apr	gfp18	gfp1_18hpf_12_8	gfp2_18hpf_12_08	gfp21	lacz_15hpf_30apr	lacz_18hpf_14_may	lacz_18hpf_19_may	handr_lacz_18hpf_10_6	handr_lacz_18hpf_12_08	lacz21	handr_mekmut1_18hpf_12_13	handr_mekmut2_18hpf_12_13
KY2019:KY.Chr1.10	8330	7646	14369	25704	14267	8677	16076	13685	2757	20576	27028	25741	3612	26203	29452	2795	3152	4522	4157	7677	21472	3741	5115	19207	2245	3454	8629	3717	22417	14801	7741	12079	1863	10971	3310	7048	49793	25349
KY2019:KY.Chr1.1031;KY2019:KY.Chr4.747;KY2019:KY.Chr6.505;KY2019:KY.Chr6.499;KY2019:KY.Chr6.506;KY2019:KY.Chr6.500;KY2019:KY.Chr5.873	2327	2699	4943	8172	4481	2581	4927	4128	863	5450	6797	7561	1112	7996	9461	850	942	1447	1361	2358	6856	1233	1454	5897	635	1038	2444	904	6083	4188	2389	3680	556	3051	1011	2131	11052	5712
KY2019:KY.Chr1.1124	2795	3019	6316	8793	5238	3669	6018	5290	1197	6643	8818	10246	1356	9636	11449	1015	1149	1923	1989	3434	8751	1531	3359	8918	1670	2049	5900	3207	14259	9157	2992	5076	755	3661	1405	2867	13926	7434
KY2019:KY.Chr1.1136	4404	5444	8945	18202	10344	6705	11449	10101	2052	13248	17550	17956	2624	18219	21061	2047	2214	3172	3225	5578	16285	2955	3724	14070	2263	2744	8094	3521	16285	12322	5513	8447	1442	7531	2499	4831	31135	15679
KY2019:KY.Chr1.1187	2135	2444	4056	7058	3805	2535	4606	3882	818	3110	3768	6781	1016	7053	8841	878	898	958	1190	2248	5844	1056	1593	5617	939	1311	3170	1247	6756	4767	2441	3728	576	2535	874	1976	9963	5454
KY2019:KY.Chr1.1189	4329	4461	8328	12761	8845	7045	9002	8238	3332	5953	6488	12545	3515	15271	15180	1477	1406	1502	2539	5731	10636	2440	5977	18317	1093	2187	4313	2160	12295	6919	3762	5553	2116	3563	1910	3185	12953	7424
KY2019:KY.Chr1.1234	10194	10921	21433	39206	20997	12005	22473	19684	3747	29936	37798	34251	4806	36711	41301	3562	4533	7026	5766	10325	37683	6885	7482	29167	3324	4345	11913	5789	31563	20560	10076	15584	2404	15873	4533	9499	53703	26559
KY2019:KY.Chr1.1301	43401	46597	87756	161848	86036	53991	94552	86982	15964	121297	155796	154432	22154	159202	180232	15362	18491	26426	24817	42451	144472	28054	31584	119995	16238	21526	58417	26305	147565	88781	41122	62839	10692	64014	18228	36201	258946	127314
KY2019:KY.Chr1.1318	1892	2372	3760	6693	3826	2255	4267	3724	751	3338	4498	6667	905	6532	8281	1593	1574	2027	2867	7387	5733	997	1297	5263	1349	2725	4667	1442	6549	7338	4027	6691	2722	3134	1329	3858	11657	6586
KY2019:KY.Chr1.1392	4308	5111	8624	13351	7748	4190	8654	8128	1484	8604	11820	12796	1852	12906	15720	1359	1665	2496	2344	4061	11294	2032	2531	10319	978	1820	3880	1674	10956	7011	4192	6105	1012	5637	1811	3733	22476	11377
KY2019:KY.Chr1.1406	4045	2715	4693	8548	4765	2833	5438	4367	954	5190	7055	8345	1155	8548	9952	921	1075	1736	1543	2804	6932	1258	1758	6567	859	1361	3035	1452	7673	5278	2706	4511	706	3652	1251	2626	14948	7716
KY2019:KY.Chr1.1411	4323	5015	8776	17546	9973	5579	10659	9144	1865	11368	15987	15832	2335	16944	19685	1874	2054	3223	2866	5019	13818	2418	3173	12519	1207	2107	5270	2361	12672	9434	5082	7880	1310	6854	2120	4633	25795	13543
KY2019:KY.Chr1.1455	4553	4704	8670	12956	9024	7106	9131	8457	3350	6181	6628	12620	3510	15465	15389	1515	1418	1548	2532	5775	10921	2504	6054	18490	1118	2217	4232	2106	12278	7017	3796	5615	2107	3612	1942	3261	13197	7595
KY2019:KY.Chr1.1582	2627	3250	5032	7423	3991	2631	4949	4507	939	3934	4698	7740	1073	7658	9346	746	903	1162	1300	2435	7162	1284	1739	6077	870	1385	3198	1163	6816	4748	2401	3707	602	2239	894	2094	8644	5063
KY2019:KY.Chr1.1698	7427	7012	14848	21018	9385	6799	12624	11596	2599	15825	25099	20667	3182	21608	22933	2165	2700	5131	3474	7177	20460	2478	4502	17910	1098	2673	4922	2244	15648	11534	6531	9858	1557	8930	3070	6616	28820	15720
KY2019:KY.Chr1.1711	1958	2467	4078	8002	4608	2691	5162	4181	859	4315	5829	7299	1111	7716	9694	896	1061	1344	1436	2722	6382	1135	1709	5913	995	1370	3640	1409	7517	5288	2625	4201	613	3095	1106	2355	12663	6674
KY2019:KY.Chr1.188	2882	3245	6107	10472	5594	3310	6491	5566	1072	6941	9259	9870	1442	10341	12016	1177	1286	1920	1713	3152	9700	1682	1921	8361	808	1315	3049	1437	8327	5578	2989	4727	727	4309	1412	2854	15541	7841
KY2019:KY.Chr1.1942	3447	3676	7082	12383	6738	3927	7570	6462	1218	8639	11877	11715	1574	11764	13993	1236	1465	2290	2012	3491	11248	1932	2245	9459	860	1536	3651	1593	9646	6866	3382	5289	874	5093	1620	3418	16740	8896
KY2019:KY.Chr1.2037	2167	2284	4262	6997	3920	2732	4733	4170	946	3801	5112	7361	1170	7594	9219	942	1160	1182	1251	2774	7760	1116	1747	5763	766	1256	2721	899	6289	4258	2825	4019	602	2469	927	2184	11358	6040
KY2019:KY.Chr1.2051	266450	338640	621048	1076318	604062	387328	601538	600216	119506	870144	1089970	967064	155402	1099692	1278076	108856	123736	169394	169750	289232	999158	166656	220400	822384	81460	127608	323706	126572	814064	532790	297186	428994	74198	378042	119390	251458	1576094	813938
KY2019:KY.Chr1.2069	18101	19355	30846	83861	49122	29169	48831	37261	10536	44359	52443	68605	13599	81724	93949	8629	9267	10159	12806	25325	65569	13398	18858	67628	7470	11030	28640	11963	60887	43625	23655	34800	6655	28333	9520	19217	111787	57030
KY2019:KY.Chr1.2085	2477	2943	5079	8978	4901	3024	5600	5042	966	5554	7341	8450	1235	9008	10315	984	1114	1640	1467	5743	8308	1480	1653	6815	711	1190	2681	1275	7189	4777	2787	4211	695	3382	1175	2356	13676	7073
KY2019:KY.Chr1.212	4572	4728	8758	13368	9187	7142	9193	8412	3338	6361	6820	12654	3513	15446	15802	1439	1413	1506	2524	5674	10839	2469	5987	18422	1075	2219	4169	2020	12166	6765	3765	5666	2116	3599	1942	3264	12821	7378
KY2019:KY.Chr1.2149	3121	4085	7114	13045	7213	4688	8648	7130	1524	8406	10885	13300	1834	13526	15275	1565	1831	2382	2365	4554	15925	3178	3027	10984	1410	2155	5120	2136	12745	8720	4424	6791	1041	5722	1928	3893	21085	11154
KY2019:KY.Chr1.2243	7509	6953	11453	25519	14474	8821	15907	13308	2894	13661	16822	23102	3302	25235	29076	3039	3273	4085	4839	8360	27850	5180	5345	19445	2937	4160	10599	4108	22139	16845	8295	13472	1994	10132	3128	6921	39539	20863
KY2019:KY.Chr1.2432	4812	5583	9498	17926	10102	5860	11571	9466	1863	12222	16112	16460	2360	17346	19964	1861	2210	3322	2969	5418	16117	2920	3456	13695	1478	2459	5515	2645	14428	10023	5416	8192	1309	7828	2485	5063	26598	13658
KY2019:KY.Chr1.2439	2647	3011	5813	8519	4653	2977	5127	4254	914	6045	7328	7883	1055	8215	9501	917	1084	1407	1343	2428	8257	1551	1830	6375	706	1136	2280	1046	6695	4001	2436	3629	606	3222	1016	2117	12233	6163
KY2019:KY.Chr1.2455	2395	2946	5020	8031	4615	2567	5064	4493	883	4757	5735	7406	1062	7497	9053	929	1039	1440	1290	2401	7527	1414	1526	6193	716	1126	2802	1026	6512	4258	2417	3840	613	3024	1055	2197	11905	6159
KY2019:KY.Chr1.2456	1944	2192	3990	6821	3880	2599	4495	3987	942	3788	5356	6982	1067	7103	8801	891	1019	1130	1244	2545	6996	1062	1563	5511	730	1254	2833	917	6027	4240	2678	3963	590	2387	913	2038	10966	5982
KY2019:KY.Chr1.2458	1293	1530	2599	4619	2722	1581	3091	2735	609	2265	3056	4489	630	4684	5695	630	702	792	949	1780	3977	675	867	3341	484	860	1707	609	3800	2790	1775	2794	392	1592	632	1408	7131	3832
KY2019:KY.Chr1.2461	1596	1604	3238	5776	3657	2161	4156	3403	809	3342	4920	6192	912	6470	6934	818	803	1313	1247	2202	7329	1358	1338	5074	413	1056	1939	611	5258	3880	2284	4236	583	2230	954	2061	8257	5039
KY2019:KY.Chr1.2558	2521	3321	5201	9915	5618	3607	6472	5466	1131	6018	7989	9765	1401	10260	12014	2020	1943	2734	2968	7779	11098	2114	2111	8027	1500	2876	4692	1794	9058	8283	5035	8637	3152	4618	1644	4411	17579	9292
KY2019:KY.Chr1.2598	3798	4456	7370	11310	5996	4037	7192	6713	1291	5256	6759	14024	2539	14344	15998	1169	1215	1463	1851	3326	9217	1603	2226	8573	1034	1711	4056	1622	9033	6104	3347	5180	831	3096	1245	2623	13752	7552
KY2019:KY.Chr1.525	2506	3231	5057	6738	3719	2208	4349	4033	791	4040	5075	6890	940	6900	8224	623	756	1044	1168	1963	6472	1168	1313	5418	571	919	1873	713	5443	3498	1832	3016	472	1930	738	1801	7371	4159
KY2019:KY.Chr1.536	4187	4218	8237	15015	8522	5073	9454	10112	2408	10956	15281	14777	2148	15142	17131	1944	2137	3565	3299	7599	14247	2368	3043	11887	1292	2264	5280	2699	13201	9743	4706	6994	1111	6274	2108	4378	23341	12145
KY2019:KY.Chr1.559	3032	3444	5921	11705	6678	3812	7487	6197	1310	6634	8468	10874	1609	11371	13526	1305	1515	1918	2002	3575	9861	1801	2095	8482	964	1681	3762	1439	8740	6435	3593	5523	945	4177	1456	3150	16910	8983
KY2019:KY.Chr1.724	2321	2869	4693	8794	5005	3119	5933	5309	1089	5352	6993	8737	1373	9050	10014	1025	1344	2104	1746	3255	8055	1214	1779	6735	668	1326	2616	1035	7345	5178	3304	7738	1190	6693	2249	4513	41045	19312
KY2019:KY.Chr1.782;KY2019:KY.Chr4.1246	2684	2962	5332	9356	5260	3477	6287	5268	1198	5612	8142	9811	1353	10003	11398	1097	1330	1977	1781	3360	9193	1566	2169	8232	1130	1581	3751	1794	9775	6738	3197	5245	831	4280	1528	3085	15401	8559
KY2019:KY.Chr1.858	4182	5206	8274	11989	6915	4326	7998	7077	1480	5526	7076	12190	1677	12127	15324	1479	1392	1771	2097	4069	10723	1914	2467	9177	1198	1938	4393	1577	9647	7539	4095	6144	993	3812	1463	3683	15631	9039
KY2019:KY.Chr1.945	1702	2126	3310	6763	3839	2240	4363	3649	774	3358	4816	6638	948	6427	7945	823	930	1200	1173	2336	9202	1610	1299	5022	766	1191	2719	984	6086	4414	2419	3461	545	2795	968	1921	11003	5941
KY2019:KY.Chr10.1086;KY2019:KY.Chr13.318;KY2019:KY.Chr14.112	89939	118163	217066	364398	206810	134084	208572	209446	41007	315829	404327	339109	53588	378317	442619	37113	42250	59571	58713	101453	325292	52487	74330	283009	28487	46199	115095	45272	282591	188989	105209	152739	25755	127935	42554	89111	545171	285612
KY2019:KY.Chr10.1095	3418	3567	7820	9671	6141	4416	6996	6659	1384	7266	9329	11760	1730	11644	13656	1218	1442	2133	2301	4036	10144	1787	4394	10831	2292	2713	7609	3930	17885	11549	3438	5894	915	4084	1488	3348	15628	8521
KY2019:KY.Chr10.1096	2909	3152	6716	8501	5424	3814	6062	5858	1196	6262	7856	10165	1517	10210	11806	1058	1284	1863	1902	3386	8893	1550	3601	9196	1732	2174	6017	2951	14177	9136	2944	5058	764	3473	1316	2906	13395	7371
KY2019:KY.Chr10.1174	6344	7458	13913	24322	14156	8352	15152	13898	2733	18357	23870	23618	3456	24828	28598	2565	3104	4506	4304	7258	25476	4846	4764	19395	2247	3540	8556	3733	22090	14291	7252	11209	1843	9841	3081	6489	37864	19723
KY2019:KY.Chr10.1296	15618	15529	33522	49895	29668	18244	34788	29252	6420	42623	72066	54968	7517	54179	58972	6283	6976	13017	9875	18823	49577	6021	12030	43804	3506	9338	15842	7172	44760	35829	19119	29576	4743	21133	8859	20061	86255	48382
KY2019:KY.Chr10.1341	123225	160899	295248	494179	280983	182028	284342	282654	56152	421019	535731	456704	73234	512540	598038	51210	57888	81773	81153	143699	446312	73796	104029	382177	38096	62380	152380	59733	382105	253175	142515	208846	37531	174001	57246	121659	737271	386527
KY2019:KY.Chr10.1431	9706	9895	20091	32376	20717	12802	20392	18826	4551	24452	33767	30017	6153	34677	34994	3551	4217	6299	6608	13468	28908	5435	10507	27620	3171	5101	11033	5839	31507	20936	9087	14540	4404	12660	4552	9289	48453	25643
KY2019:KY.Chr10.178	3062	3399	5679	10152	5720	3439	6432	5726	1196	6032	7227	9486	1400	9908	11187	1113	1375	1616	1673	3109	9836	1681	1973	7904	1169	1665	3893	1643	9020	5921	3222	4730	816	4192	1380	2674	16056	8406
KY2019:KY.Chr10.19	2034	2670	4365	8187	4635	2781	5354	4530	970	4903	6463	8109	1146	8056	9648	900	1024	1424	1472	2730	6924	1129	1592	5884	793	1253	2973	1240	6716	5200	2572	4187	610	3436	1103	2503	13332	6925
KY2019:KY.Chr10.279	1288	1458	2453	5154	2969	2042	3631	3068	641	2605	3632	5493	853	5606	6330	796	1040	1022	1261	2324	4985	915	1179	4224	892	1242	2947	1212	5565	4029	2378	3469	558	2376	742	1808	10072	5363
KY2019:KY.Chr10.303	2580	3238	5201	7195	4150	2568	4879	4305	918	3712	4636	7171	993	7465	8675	883	956	1219	1320	2549	8000	1475	1633	5894	919	1403	3240	1194	7498	4785	2348	3839	614	2405	954	2136	9956	5509
KY2019:KY.Chr10.606	3660	3806	7282	10890	6159	3806	7200	6407	1346	7642	9777	11573	1597	11609	13397	1167	1524	2158	2049	3626	10492	1859	3014	9399	1537	2083	5364	2396	12737	8785	3394	5520	906	4491	1432	3482	16642	9204
KY2019:KY.Chr10.622	4425	4481	8182	13078	8899	7167	9180	8387	3354	5915	6235	12705	3474	15389	15555	1425	1470	1546	2595	5759	11105	2557	6048	18366	1118	2220	4231	2137	12360	6972	3785	5721	2106	3595	1947	3263	13456	7666
KY2019:KY.Chr10.739;KY2019:KY.Chr2.1584	2726	3677	6058	10997	6333	3563	6829	6503	1271	7426	10353	10502	1646	10694	12905	1156	1275	1950	1851	3326	8938	1457	2018	8251	714	1439	2976	1456	8004	5783	3334	4984	796	4114	1394	3162	16193	8409
KY2019:KY.Chr10.806	2695	3241	5847	9925	5277	2804	5915	5298	1043	6380	8497	8853	1329	8834	11065	935	1007	1471	1331	2606	6685	1122	1483	6765	374	1043	1780	632	5576	3833	2583	3826	580	2718	1128	2453	9765	5714
KY2019:KY.Chr10.829	10913	12531	24475	39884	22669	14358	24401	22845	4702	30706	40223	40020	6004	42117	47396	4266	5036	7352	6782	11890	47242	8676	8377	32322	3062	5335	12236	5554	34842	22025	11812	17776	2878	15640	5052	10946	60706	31984
KY2019:KY.Chr10.837	42584	45767	88102	158112	85928	53303	92784	86028	16111	121072	156863	150469	22387	155978	175611	14878	18063	26286	24771	42681	138567	26851	32975	119584	15286	21215	54903	25537	144272	85938	39694	60947	11366	61937	18118	35802	247715	122971
KY2019:KY.Chr10.902	3007	3435	6212	11727	7196	4554	8065	6239	1449	8195	12084	11993	1836	12682	14283	1549	1878	2665	2430	4324	12448	2220	2441	10072	1137	1974	4356	1783	11120	7866	4501	6540	1032	5759	1892	3855	22951	11732
KY2019:KY.Chr10.914	2406	3103	4809	9784	5601	3770	6587	5501	1206	9240	13221	10010	1494	10157	11653	1232	1457	2067	2235	3867	9235	1660	2112	8013	1422	1838	5368	2277	9633	8055	3536	5622	914	4162	1573	3258	17510	9641
KY2019:KY.Chr10.961	4846	5498	9630	17704	9170	6046	11128	9856	2178	11630	15378	16654	2434	18014	19280	2114	2646	3386	3188	5964	17254	2608	4070	14280	2076	3052	6962	2772	16688	11494	6174	9116	1450	7252	2610	5306	25182	13700
KY2019:KY.Chr10.964	3264	3968	6761	11669	6608	3963	7699	6605	1321	8742	11059	11679	1808	12079	13871	1249	1556	2352	2112	3752	11584	2107	2419	9180	999	1662	3997	1567	9841	6671	3694	5819	903	4800	1693	3342	17912	9769
KY2019:KY.Chr11.1049	11176	16970	28010	59218	30458	20519	31441	30391	6125	35723	43920	52831	7841	57115	64370	5965	6404	8584	8463	14522	47221	8355	10716	41039	6173	6900	22424	8939	43275	34044	15300	23393	3893	24626	6156	13300	100429	47726
KY2019:KY.Chr11.1070	3513	4099	7208	11192	6698	4795	8031	6686	1507	7799	10280	12700	1853	12268	14240	1394	1833	2615	2618	4845	11499	2004	4372	12356	3218	3646	10615	4778	21102	14672	4372	7029	1095	5502	1782	3944	18844	10331
KY2019:KY.Chr11.1073	4646	4766	6955	11416	6535	3971	7498	6347	1326	5135	6925	11047	1540	11063	13841	1299	1283	1591	1973	3783	12407	2123	2156	8405	1108	1839	4110	1831	8866	7056	3743	5870	938	3632	1437	3446	16274	8797
KY2019:KY.Chr11.1133	2502	3098	4889	9355	5487	3599	6435	5153	1177	9289	12967	9618	1420	9821	11018	1225	1409	2053	2144	3811	8719	1552	2055	7975	1472	1887	5248	2203	9597	7850	3415	5737	947	4094	1551	3183	16511	9210
KY2019:KY.Chr11.1143	5071	6858	10141	20304	11959	6960	12511	11708	2504	13478	18037	18297	2942	20065	22988	2162	2599	3615	3559	7172	14932	2634	4379	15141	1222	2470	5108	2211	14369	9871	5766	8634	1924	7413	2512	5377	27981	14922
KY2019:KY.Chr11.1145	2561	2827	4811	9630	5137	3184	5965	4923	1074	4835	5921	8836	1295	9016	10849	1065	1151	1439	1619	2942	8317	1551	1830	7143	1048	1384	3863	1492	7748	5915	2875	4493	703	3721	1203	2651	15523	7732
KY2019:KY.Chr11.115	4965	4352	6331	9958	5448	3258	6097	5576	1107	4943	6405	9150	1316	9268	11614	994	1138	1348	1437	3053	6987	1293	1674	6845	851	1383	3121	1197	6902	5277	2978	4588	697	3198	1159	2510	13519	7156
KY2019:KY.Chr11.1167	6266	7395	11853	32451	18031	9508	18908	13056	3008	20396	24840	24001	3636	28685	34977	3252	3552	4605	4756	8652	26207	4950	5323	21679	2605	3964	10178	3928	21586	15999	8929	13373	2152	11174	3455	7252	42132	21660
KY2019:KY.Chr11.1327	4608	4570	8228	12970	8308	6969	8578	8360	3307	6590	7713	12678	3244	14572	14540	1391	1385	1540	2248	5358	10014	2360	5709	16913	837	2012	3452	1998	11457	5727	3464	4835	1913	3537	2032	2959	12158	6954
KY2019:KY.Chr11.1359	5518	6162	11111	19481	11523	6717	12162	11201	2097	12371	16164	17783	2560	19391	21736	2298	2771	3551	3286	5916	18432	3194	3739	15583	1899	2897	6624	2715	16898	10379	6269	8791	1490	7748	2512	4945	29230	15264
KY2019:KY.Chr11.1362	4769	4910	9133	13227	9153	7292	9301	8702	3400	6326	6947	13189	3579	15880	16012	1543	1451	1617	2631	5911	11116	2540	6133	18860	1173	2287	4363	2203	12720	7217	4014	5789	2115	3714	2023	3353	13877	7900
KY2019:KY.Chr11.361;KY2019:KY.Chr3.1012;KY2019:KY.Chr12.9	2683	3472	5500	10481	5799	3435	6690	6274	1460	6575	9057	9871	1480	10030	12482	1155	1402	2370	2223	4568	9034	1507	2054	8099	966	1610	3766	1438	9120	6718	3356	5492	951	4598	1539	3236	16863	9008
KY2019:KY.Chr11.406	4332	4342	7539	19388	11009	6193	11805	8740	2085	10267	13277	16034	2399	18006	21465	2240	2353	2663	3130	5825	15546	2895	3422	13219	1683	2612	6473	2289	13621	10716	6140	9341	1468	7189	2489	5446	29711	15168
KY2019:KY.Chr11.439	2746	3331	5730	10046	5997	3066	6627	7092	1815	6570	8970	9469	1348	9434	11695	1322	1344	2446	2335	4997	7735	1257	1658	7188	512	1186	2266	812	6191	4451	3007	4332	630	3067	1236	2526	11675	6450
KY2019:KY.Chr11.460	8715	10469	18877	17301	9480	5620	11417	9975	1879	10641	12930	17255	2406	16162	20296	1960	2011	3378	3424	7493	12866	1939	3226	12915	1220	2797	4766	1886	13172	9995	5281	8902	2782	5072	2209	5796	20448	11621
KY2019:KY.Chr11.470	6687	8126	14419	12515	6793	3966	8444	7402	1371	7196	8932	12633	1805	12028	15359	1218	1265	2044	1904	3536	9362	1494	2358	9343	793	1628	3152	1202	8844	6024	3343	5441	915	3361	1415	3347	13275	7665
KY2019:KY.Chr11.676	4861	3655	6075	12547	6570	4383	7717	7025	1363	7674	9855	11274	1717	12397	13728	1282	1496	2068	1950	3589	12314	2109	2425	8813	916	1546	3466	1443	9492	6317	3593	5250	793	4895	1419	3238	18239	9637
KY2019:KY.Chr11.738	2365	3075	5283	8898	5120	3280	6218	4961	1123	4953	6604	9369	1313	9452	10879	1098	1272	1629	1837	3244	7813	1385	1931	7186	924	1551	3676	1374	8399	6030	3158	5071	789	3727	1315	2975	14683	8057
KY2019:KY.Chr11.892	4431	4675	8632	12929	8842	7150	9116	8388	3342	6194	6625	12660	3571	15369	15392	1465	1373	1473	2512	5773	10853	2448	6043	18345	1064	2178	4220	2154	12379	7199	3787	5725	2108	3593	1935	3310	13383	7645
KY2019:KY.Chr11.941	5768	7502	12254	21525	11536	7014	13687	15072	2522	12851	17394	20286	2842	20743	24613	2163	2779	3821	3587	6194	17646	3064	4105	16129	1769	2819	6533	2765	17058	11737	5927	9253	1643	8304	2744	5553	31843	16070
KY2019:KY.Chr12.1006	14729	17326	32426	59229	31871	19551	34329	31331	6100	44227	56846	55175	8022	57661	65846	5489	7126	9611	9048	15669	52369	10111	11821	44721	6050	8210	21153	10593	53845	34034	15898	24193	3926	23894	7017	13584	97496	48406
KY2019:KY.Chr12.1060	3680	4199	7963	13357	7463	4811	8794	7490	1554	8135	11025	13769	1980	13967	15938	2058	2273	3263	3540	8098	11935	2050	3011	11031	1876	3140	6234	2501	13213	11319	5810	9178	2356	6213	2199	5758	23929	12598
KY2019:KY.Chr12.156	5200	6542	9902	27134	15249	8472	15869	11795	2577	12668	15924	21950	3205	24337	30115	3071	3088	3267	4319	8088	20995	3791	4633	18383	2811	3831	10066	3787	19419	16287	8403	12547	2023	9369	2960	6888	38913	19994
KY2019:KY.Chr12.292	4376	4630	8556	12641	8816	7039	8839	8204	3269	6210	6543	12114	3475	14936	14868	1387	1292	1439	2375	5488	10295	2354	5896	18078	954	2054	3860	2016	11760	6443	3563	5382	2043	3444	1871	3134	12296	7028
KY2019:KY.Chr12.443	17898	21567	38394	72917	39347	24115	40494	38173	7037	55291	70745	66099	9481	70150	77856	6695	8047	11799	10624	18227	72873	14104	12793	52960	6474	8129	23564	10176	55943	37220	18206	27498	4609	28733	7888	15831	107605	52436
KY2019:KY.Chr12.490;KY2019:KY.Chr12.489	6376	6925	13109	24144	12667	7293	13644	12088	2357	17022	21633	21051	3060	22143	25674	2261	2716	4193	3426	6448	22651	4305	4516	17648	2108	2879	7529	3467	18825	12492	6258	9767	1554	9273	2720	5944	32717	16719
