X3xbfp_5hpf_16_aug_2016	X3xbfp_5hpf_21_july_2016	X3xbfp_5hpf_26_july_2016	mesp_lacz_10hpf_21_april	mesp_lacz_10hpf_2_june	lacz1_22_3	lacz_8_3	mesp_dnfgfr_10hpf_26_april	mesp_dnfgfr_10hpf_23_3_17	mesp_mekmut_10hpf_14_june	mesp_mekmut_10hpf_3_june_2016	foxf_22_2	foxf_23_3	ngn1_23_3	ngn_22_3	dnfgfr_15hpf_30apr	dnfgfr_18hpf_4jun	handr_dnfgfr_18hpf_10_6	handr_dnfgfr_18hpf_12_9_600cells	dn_20hpf_9_11_june	ef1_alpha_16_june	ef1_alpha_2_june	gfp_5000_27_2	gfp_10hpf_28_april	gfp_15hpf_23_04_15	gfp_15hpf_30apr	gfp18	gfp1_18hpf_12_8	gfp2_18hpf_12_08	gfp21	lacz_15hpf_30apr	lacz_18hpf_14_may	lacz_18hpf_19_may	handr_lacz_18hpf_10_6	handr_lacz_18hpf_12_08	lacz21	handr_mekmut1_18hpf_12_13	handr_mekmut2_18hpf_12_13
KY2019:KY.Chr12.532	8055	8206	15711	28455	19591	15203	18744	18075	7301	16523	19940	26963	7634	32276	32385	3323	3352	4087	5408	12944	23867	5939	12974	39063	2115	4714	8184	4727	25905	13826	8179	11364	4525	9494	4913	6631	34144	18476
KY2019:KY.Chr12.534	7789	7978	15401	27129	18937	14903	18510	17704	7334	16432	19891	26088	7529	31529	30864	3114	3256	4121	5192	12795	23426	5736	12824	38556	2031	4621	8014	4848	25778	13413	7741	10971	4418	9322	4802	6541	32469	17554
KY2019:KY.Chr12.6	6923	8467	15331	14092	7587	4671	9123	8225	1583	8646	10754	13818	1955	13369	16747	1380	1420	2232	2112	3878	11167	1876	2543	10452	868	1750	3387	1304	9861	6868	3700	5959	922	3956	1590	3705	15719	8953
KY2019:KY.Chr12.632	4489	4687	8455	13767	9444	7521	9577	8866	3425	6159	6434	13425	3653	16213	16509	1565	1529	1566	2672	6013	11865	2780	6184	18914	1251	2268	4735	2227	12910	7855	4040	6176	2137	3814	2025	3512	14645	8443
KY2019:KY.Chr12.665	2154	2626	4072	8415	4795	2986	5665	4678	1016	4778	6296	8505	1166	8436	10133	948	1120	1540	1625	2942	8083	1537	1821	6940	1076	1596	3865	1706	8841	6189	2874	4375	715	3401	1129	2520	12893	6901
KY2019:KY.Chr12.69	5186	5909	10167	20698	10276	6228	12448	10643	2056	12777	16381	18410	2613	19169	22346	1943	2410	3607	3164	5533	17878	2931	3914	14912	1604	2456	5792	2642	15645	10062	5409	8354	1240	8224	2460	5082	28511	14270
KY2019:KY.Chr12.74	16270	15826	24494	65269	36777	19943	38157	28134	6235	36076	44909	58010	10207	67202	78332	6986	7266	8508	10057	18325	53444	10097	11145	44731	5939	8361	22167	8629	46451	35121	18853	29188	4720	23095	6852	16079	92817	47130
KY2019:KY.Chr12.818	3812	4177	7586	12456	6929	4299	8341	7323	1486	8306	10945	12581	1730	13036	14988	1328	1652	2675	2262	4241	11676	2077	2607	10092	1272	2020	4711	2257	11917	8156	3950	6563	1072	5277	1771	3851	20257	10623
KY2019:KY.Chr12.824	6773	6975	13461	26249	16568	12238	17160	15143	5637	13568	17196	24662	5799	27953	29730	2905	3021	3648	4430	10355	21815	4829	9763	28787	2111	4064	8042	4188	23026	13433	7580	10846	2941	9175	3992	6726	31452	17216
KY2019:KY.Chr12.869	3637	4100	7726	13183	7235	4273	8214	6612	1464	8792	11757	12220	1697	12959	15088	1448	1692	2476	2193	3942	11640	2009	2554	9844	1020	1663	3954	1686	10600	7527	3846	5924	977	5316	1769	3597	19057	9735
KY2019:KY.Chr12.93	3843	4590	7339	13164	7316	4630	8594	7320	1560	6865	8650	12649	1863	13119	15507	1517	1618	2073	2373	4272	13337	2355	2836	10480	1427	2345	5138	1954	11831	8339	4155	7059	1024	4378	1545	3816	17702	9680
KY2019:KY.Chr12.974	5060	6116	10408	20218	11291	7177	12174	11109	2254	13826	17921	19680	2880	20965	23596	2043	2380	3447	3217	5904	17572	3387	4189	15359	1894	2742	7695	3255	17270	12471	5809	9451	1436	7917	2595	5292	32571	16682
KY2019:KY.Chr12.977;KY2019:KY.Chr12.980;KY2019:KY.Chr2.820	6851	7035	14962	24238	13318	8085	14703	12832	2589	17716	24485	22848	3408	23956	27450	2499	3110	4613	4033	7352	21453	3492	4783	19313	1952	3283	7711	3576	20312	14667	7212	10840	1690	9926	3265	7172	35309	18799
KY2019:KY.Chr13.291	3611	5005	7053	15702	8348	4375	9525	7965	1512	9721	12231	13167	1853	13566	17037	1621	1835	2295	2077	3639	10934	1819	2534	10387	835	1652	3362	1277	9484	5889	3938	5627	952	5121	1688	3394	20158	9975
KY2019:KY.Chr13.407	14331	14592	29672	45316	27246	16155	31482	28033	6146	38221	63668	48208	6839	48573	52170	5676	6268	12002	9172	18548	44168	6240	10549	40464	3371	7755	14257	6709	42558	31455	16134	25181	4078	18683	7755	17000	75373	42208
KY2019:KY.Chr13.409;KY2019:KY.Chr13.440	4909	4778	9804	16750	9092	5664	10397	9268	1831	12899	17962	15968	2431	16871	18562	1807	2177	3456	2880	5149	16219	2535	3837	14079	1522	2460	5770	2864	15621	10373	5074	7594	1223	7278	2417	4891	25961	13422
KY2019:KY.Chr13.445	9650	10027	18518	31972	19839	14006	20466	19467	5868	20777	26643	30373	6501	34528	37650	3384	4133	5308	5674	10765	27771	5444	10235	33959	2500	4527	9258	4814	27455	15827	9013	12942	3106	12206	4742	7771	46469	24077
KY2019:KY.Chr13.449	4770	5104	9202	13553	9325	7353	9499	8866	3413	6428	7082	13226	3618	16133	16131	1528	1439	1603	2635	5886	11499	2599	6174	18985	1128	2272	4474	2191	12838	7276	3942	5856	2159	3696	1994	3369	13570	7816
KY2019:KY.Chr14.1058	11491	14831	22928	39098	21859	12815	25134	33082	4737	23212	29664	37747	5213	37922	46183	3808	4329	6641	6236	10818	31198	5461	7637	30367	4007	5482	13935	6463	35310	22375	10453	17049	2700	14449	4871	9938	54080	28032
KY2019:KY.Chr14.1160	7601	8715	15855	30048	16470	10690	18096	15888	3556	19555	24520	27182	4214	31042	34447	3099	3583	5099	4888	8826	35070	6093	6370	23103	2198	3901	8849	3562	22920	15583	8995	12789	2094	10890	3669	7724	40415	21717
KY2019:KY.Chr14.1166	9070	9551	18567	29402	17346	10109	19988	16891	3586	22507	35404	29982	4223	30065	33517	3318	3678	6831	5389	9908	27715	3999	6418	25339	2096	4688	9018	4323	26018	18902	9662	15233	2524	11757	4642	10073	44276	24561
KY2019:KY.Chr14.1171	4572	5764	9207	19248	10887	7242	12060	10684	2135	13707	18201	19057	2827	19406	22419	2194	2320	3306	3375	5968	17223	3228	3950	14655	2571	2958	8898	4013	17120	13092	5815	9048	1527	8042	2660	5072	34281	17262
KY2019:KY.Chr14.14	2978	3523	5877	9544	5518	3317	6340	5325	1114	4887	6392	9431	1345	9540	11328	1146	1138	1623	1652	2984	8295	1507	1819	7433	810	1422	3159	1218	7761	5724	3146	4918	737	3493	1252	2759	13771	7545
KY2019:KY.Chr14.277	4349	4611	9274	15344	8418	4911	9349	8363	1662	10960	15504	14659	2104	15292	17361	1625	1866	2795	2512	4585	14400	2262	3095	12209	1202	2212	4691	2272	12457	9047	4532	6837	1145	5908	2080	4373	21654	11508
KY2019:KY.Chr14.281	9403	9683	19383	31451	18376	10888	21501	18367	3858	24838	38684	33053	4626	33248	36288	3685	4093	7600	5830	11097	30542	4381	6990	27385	2329	5206	9788	4668	28122	20836	10681	17104	2777	13374	5157	11325	49455	27269
KY2019:KY.Chr14.359	3625	4231	7286	14755	8265	4386	8746	6919	1431	9503	12875	12584	1878	13237	16250	2068	3217	3705	3201	6539	11073	1903	2373	10294	922	1742	3724	1692	9754	6948	5298	8491	1366	8872	2412	4338	27624	13213
KY2019:KY.Chr14.407	3291	3906	6230	13153	7246	4372	7834	6835	1485	7540	9608	12133	1761	12425	14756	1378	1578	2071	2110	3937	11807	2146	2465	9691	1331	1725	4852	1995	10515	7803	3958	5942	914	5473	1599	3567	21031	10458
KY2019:KY.Chr14.42	8603	10539	18975	34582	18888	12008	21415	18306	4101	21251	27366	32767	4807	33719	40825	4000	4820	5931	6324	11384	31899	5866	7075	26165	3625	5409	13553	5291	29822	21596	11450	17527	2796	13531	4676	9765	53830	28737
KY2019:KY.Chr14.441	8584	9697	18616	33606	18008	11647	20766	17472	3525	21369	26627	33612	4688	34146	38914	3522	3911	5358	5413	9732	26427	4753	6555	24565	2957	4275	11287	5005	27278	19496	10073	14975	2466	14468	4191	9017	60296	29041
KY2019:KY.Chr14.492	3390	4325	7314	13314	7253	4652	8609	7189	1504	8523	10688	13116	1842	13196	15653	1474	1806	2262	2457	4427	12241	2431	2671	10357	1449	2143	5227	2051	11509	8003	4231	6338	1025	5193	1708	3568	20029	10633
KY2019:KY.Chr14.539	2938	3157	5907	9405	5379	3731	6312	5749	1241	5856	7444	10568	1453	10136	12006	1131	1287	1790	2023	3488	9572	1610	2702	9188	1775	2024	6057	2847	12786	9302	3349	5511	825	3826	1335	2971	15088	8045
KY2019:KY.Chr14.573	4102	3905	7269	12820	7968	4948	8346	7984	2107	7908	11340	11612	2460	13109	14000	1634	1741	2580	2679	5935	7826	1314	4091	10230	882	1934	3233	1543	10451	7023	4000	6170	2088	4971	1924	4133	17532	9635
KY2019:KY.Chr14.625	4631	5144	9204	18950	10582	6708	11674	10313	2266	10771	13734	18679	2672	19580	22267	2285	2477	3244	3523	6427	23162	4223	4360	15031	1884	2772	6755	2596	16601	11302	6406	9725	1467	7500	2596	5694	27986	15345
KY2019:KY.Chr14.916	2269	2681	4683	8317	4727	3162	5360	4854	1078	5343	6789	8697	1224	9256	9731	890	1064	1472	1511	2744	11342	2083	1916	7062	708	1119	2698	1009	7207	4719	2642	4078	632	3297	1205	2438	12368	6545
KY2019:KY.Chr14.930	12220	16476	24701	46429	25795	15793	28268	30725	4738	33469	40206	44348	6294	45829	53713	4547	5337	7674	7162	12005	41986	8133	9100	35205	5591	5995	19822	8810	41992	27143	11913	17781	2807	20113	5713	9671	72990	36180
KY2019:KY.Chr14.946	3656	4661	6769	12077	6895	4410	8203	7262	1499	4350	5809	12575	1741	12287	14947	1571	1480	1537	2260	4259	9751	1596	2466	8714	1399	2070	5106	1869	9859	8534	4287	6538	1067	3928	1483	3690	18193	9979
KY2019:KY.Chr2.1145	2739	3030	6373	8318	5255	3907	6018	5468	1222	6171	7873	12452	2386	13333	13710	1098	1343	1853	2052	3814	8714	1513	3817	9632	2247	2529	7474	3546	15841	10912	3210	5462	834	3819	1383	3000	14191	7895
KY2019:KY.Chr2.1300	2520	2751	4950	9213	5432	2953	5732	4890	936	10243	13024	8645	1181	8931	10445	952	1126	1684	1548	2581	7907	1356	1432	6678	510	1187	2163	835	6983	4189	2581	3852	615	3332	1312	2531	17558	9938
KY2019:KY.Chr2.1326	3463	4078	6636	11052	6058	3589	7308	6225	1200	8712	12118	10411	1566	11017	12321	1095	1424	2038	2132	3406	10002	1699	2186	8614	985	1426	3397	1500	9293	6139	3384	5241	762	4292	1468	3050	19898	10381
KY2019:KY.Chr2.1386	5126	4449	7916	15715	10463	8563	10092	9622	4119	5762	6717	14709	3976	18041	18337	1845	1748	1556	2800	6914	12571	2859	7387	21395	1308	2694	4646	2964	13756	7744	4604	6415	1925	4588	2393	3693	16463	9063
KY2019:KY.Chr2.1417	4559	4747	8800	13091	8995	7088	9128	8410	3324	6290	6738	12493	3510	15475	15600	1445	1389	1493	2493	5670	10802	2486	6021	18337	1058	2169	4209	2048	12275	6800	3796	5686	2086	3562	1945	3262	12837	7385
KY2019:KY.Chr2.1479	3372	3721	6890	11867	6499	3762	7375	6496	1298	8781	11990	11609	1505	11581	13455	1121	1338	2395	1918	3349	10357	1774	2066	8937	673	1489	2796	1318	8522	5847	3150	5103	807	4627	1632	3233	17271	9148
KY2019:KY.Chr2.1484;KY2019:KY.Chr2.2314	9150	12157	18395	31603	17902	10524	20308	28081	4013	17720	22361	30549	4206	31078	37419	3140	3661	5403	5229	8798	25547	4616	6346	25289	3538	4595	12593	5407	30242	19079	8458	14033	2320	11394	3919	8017	42776	22680
KY2019:KY.Chr2.1579	20316	17856	38372	77354	41956	23798	43358	38140	7232	58270	75172	72814	12718	82238	84188	7310	8808	12926	10624	19228	71530	13150	15886	56208	7250	8450	24628	14140	62762	38504	19154	29078	4444	33256	8424	16702	113714	54452
KY2019:KY.Chr2.2188	8033	9367	17799	28960	16479	10266	18032	16079	3321	21973	28899	29042	4258	30617	33684	3349	3863	5840	5685	11250	30319	5660	6040	23090	2679	4670	10088	4686	26697	18728	9157	15167	4091	11811	4005	9214	46000	24057
KY2019:KY.Chr2.2203	2312	2823	4647	9218	5181	3293	5932	4783	1011	4434	6187	9069	1328	9235	11075	1149	1216	1404	1719	3105	9263	1719	2075	7116	1096	1387	3844	1513	8064	6261	3147	4741	758	3735	1232	2794	15021	7939
KY2019:KY.Chr2.749	9270	9656	18193	27796	15348	9368	17043	14971	3119	18871	22458	26640	3989	27868	32503	2886	3647	5107	4574	8799	27432	4731	6013	21510	2514	3912	8757	3800	24291	15460	8139	13297	2110	12575	3584	8146	44023	22758
KY2019:KY.Chr2.851	3485	4029	6637	13212	7719	4618	8706	7060	1604	6787	8752	12933	1876	13559	16041	1723	1846	2112	2486	4600	12719	2209	2757	10406	1523	2355	5518	2074	11648	9094	4728	7530	1089	5103	1774	4076	20828	11398
KY2019:KY.Chr3.1005	9847	11942	18121	52309	29785	15549	30278	21871	4684	26833	32817	43195	7382	49759	60093	5530	5885	6400	7668	14386	40087	7850	8501	34795	4918	6696	18414	6830	36119	27492	15070	22952	3787	18189	5451	12236	73245	36930
KY2019:KY.Chr3.1078	1361	1635	2757	5372	2901	1770	3539	2773	642	2425	3148	4926	756	5269	6245	659	708	750	942	1837	5422	900	1024	3963	544	816	1831	592	4188	3016	1821	2808	452	1843	661	1431	6931	3986
KY2019:KY.Chr3.1090	3195	3738	6033	11682	6558	4069	7935	6241	1367	6742	9098	11382	1666	11489	13841	1471	1679	2085	2124	4135	10582	1786	2402	9140	1235	2097	4599	1900	10634	7457	4348	6362	964	4800	1724	3444	18776	10293
KY2019:KY.Chr3.1139	2249	2513	4364	8242	4731	2845	5468	4518	1053	5245	7512	8202	1213	8333	9329	903	1061	1735	1566	2680	8006	1441	1728	6617	908	1481	3536	1379	8031	5890	2644	4433	633	3594	1196	2670	12895	6913
KY2019:KY.Chr3.1374;KY2019:KY.Chr3.1375	3706	4252	7354	14484	7908	5084	9491	7866	1653	7967	10333	14407	2027	14470	16968	2566	2724	3852	4460	10713	12556	2219	3138	11245	2397	4031	7928	2972	14541	14010	7024	11475	4199	6842	2451	6985	26682	13816
KY2019:KY.Chr3.1382	1972	1677	3776	6713	4412	2813	5212	4149	1008	5262	7397	7677	1157	8598	8361	947	1164	1842	1715	2852	11717	1988	1900	7062	617	1221	2374	1041	7861	5235	2923	4700	684	3840	1391	3103	13077	7138
KY2019:KY.Chr3.1404;KY2019:KY.Chr3.1399	2594	2761	5617	9195	5470	3460	6327	5150	1201	5235	7491	9005	1372	9656	11063	1171	1480	1943	1929	3320	9293	1685	2128	7857	1051	1714	3823	1365	9286	6080	3342	5066	737	3751	1544	2921	14593	8154
KY2019:KY.Chr3.1438	42687	45834	85907	157851	84787	53115	93000	85257	15711	118921	152253	151409	21817	156303	176455	15076	18463	26020	24474	41999	140182	27592	31103	117600	15875	21165	57439	25768	144677	86831	40503	62009	10584	63191	18096	35608	257088	126213
KY2019:KY.Chr3.1614	7327	8112	15446	27664	14369	8967	16342	15671	3032	18773	25586	26063	3933	26632	30203	3824	4146	6249	5865	14042	26306	4114	5355	20893	3219	5691	10480	4374	23260	18505	10139	16550	5035	11169	3902	9272	42320	22016
KY2019:KY.Chr3.1724	20787	24040	33864	87835	47421	31071	52424	47245	8392	39309	55983	87068	12008	85937	97175	10064	11397	11963	14451	26778	72390	15862	16370	60734	13204	14341	43999	22807	84006	59826	27504	42428	6455	38202	10397	21067	168767	77897
KY2019:KY.Chr3.191	4290	4418	8172	12883	8964	7107	9027	8282	3315	5903	6284	12471	3511	15329	15316	1455	1390	1511	2519	5731	10910	2504	5989	18252	1137	2171	4266	2098	12326	7345	3790	5681	2086	3581	1935	3240	13306	7588
KY2019:KY.Chr3.206	4645	6838	9095	22093	11785	5923	13006	10598	2061	13039	16499	18418	2582	18936	24808	2519	3035	3511	3227	5578	20244	3388	2778	14474	836	1717	3326	1283	10929	6350	6109	8345	1394	8742	2383	4433	31854	15603
KY2019:KY.Chr3.226	4812	5583	9498	17926	10102	5860	11571	9466	1863	12222	16112	16460	2360	17346	19964	1861	2210	3322	2969	5418	16117	2920	3456	13695	1478	2459	5515	2645	14428	10023	5416	8192	1309	7828	2485	5063	26598	13658
KY2019:KY.Chr3.264	137369	179302	328128	557132	313959	202414	316402	314018	62130	471697	599661	512887	80544	574588	672679	56479	63985	90668	88524	151220	500577	82169	113410	429022	42476	68033	170721	67290	427903	282428	157241	227333	38326	196062	63794	133550	827217	431209
KY2019:KY.Chr3.324	3337	3943	6209	13964	8033	4792	9018	7257	1628	5717	7730	13447	1896	13450	16113	1840	1914	1896	2579	4755	11242	2032	2775	10228	1778	2305	6384	2408	11845	9946	4751	7754	1124	5604	1780	4141	22322	11304
KY2019:KY.Chr3.371	24351	25655	42045	111794	61758	32669	63340	44995	10113	72524	88378	83590	12509	97546	118476	10510	12032	16438	16188	28490	92250	17707	17713	74757	8522	12704	32151	12930	72453	52856	29937	44106	6914	39986	12092	25161	147035	74952
KY2019:KY.Chr3.398	11502	14171	21239	51218	27301	16771	30285	26972	5072	29723	38288	48939	7221	49567	52413	5240	5904	7738	8325	14918	43492	8574	9763	35976	5569	6855	20354	10911	44852	31455	14349	23514	3690	21087	6226	12390	88559	43246
KY2019:KY.Chr3.556	3379	3944	7063	12129	6673	4207	7814	7395	1915	7606	10563	11845	1673	12168	13824	1618	1762	2952	2780	5777	11210	1973	2526	9714	1599	2347	5455	2115	12211	8583	3979	6110	901	4840	1630	3747	17102	9119
KY2019:KY.Chr3.580	7879	8594	16591	28126	16867	10440	17200	15333	3541	21407	28999	26370	4681	29234	31085	2939	3500	5411	5340	10035	25848	4595	7533	22890	2655	4132	9489	4855	25902	17748	7825	12353	3111	11231	3872	7725	42258	22017
KY2019:KY.Chr3.681	11748	14186	23584	36561	21464	14815	23808	21665	5494	18394	23018	35758	6375	38139	44450	4020	4428	5191	6377	12675	31221	5904	10105	34741	3751	6107	13263	5439	31836	20791	11255	16935	3667	11191	4557	9472	42718	24201
KY2019:KY.Chr3.743	7089	8051	15011	28178	14798	9028	17299	14580	2880	17439	22731	26657	3635	26528	31070	2792	3319	4612	4548	7980	33036	6392	5382	21172	3001	3975	10320	4682	25053	16767	7994	12568	2044	11219	3310	7094	42467	21183
KY2019:KY.Chr3.781	3306	3404	7013	11835	7147	4438	8036	6908	1391	8392	11782	12279	1769	13042	13745	1357	1676	2640	2314	3993	14910	2675	2773	10226	934	1802	3770	1843	11583	7865	3775	6469	995	4974	1775	3985	18083	9827
KY2019:KY.Chr3.849	3983	4740	8097	17950	9929	5169	10109	8859	1811	10381	13959	14888	2092	15717	18860	1826	1936	2958	2616	4571	14050	2525	2870	12707	1385	2184	5386	2417	12784	9453	4927	7225	1129	6912	2060	4387	24376	12327
KY2019:KY.Chr3.993	4075	4250	7773	11399	6451	4306	7612	7165	1419	5636	7542	11592	1714	11769	13128	1523	1747	2162	2484	4363	9694	1651	2715	9655	1913	2454	6750	3011	13297	9067	4342	6442	995	4817	1688	3516	19181	10173
KY2019:KY.Chr4.1104	6790	8570	15332	15274	8594	4992	9987	8545	1668	9751	11696	15025	2146	14875	18359	1567	1664	2370	2447	4330	13284	2165	2681	11675	1078	2068	4293	1663	11236	7770	4037	6389	1084	4356	1656	4071	17060	9814
KY2019:KY.Chr4.1242	3173	3885	5888	12883	8322	5202	8459	7853	2169	5899	7843	11633	1929	12350	14939	1344	1529	1735	2379	5286	10892	2403	4685	14071	898	1906	3327	1779	10819	6100	3783	5228	1460	4001	1933	3162	15141	8268
KY2019:KY.Chr4.1292	6764	3532	7193	12294	6785	3670	7381	5820	1207	7862	11137	11127	1573	11164	13850	1290	1519	2453	1950	3629	9320	1532	2149	8718	803	1582	3328	1420	9087	6463	3759	5742	862	5177	1650	3487	17283	9163
KY2019:KY.Chr4.1318	5032	5966	10180	14410	8186	4727	9539	8240	1738	9217	11324	14603	2060	14658	17816	1430	1764	2652	2536	4338	16397	3016	2867	11563	976	2070	4034	1526	11845	7352	4126	6491	1056	4915	1677	4013	16996	9849
KY2019:KY.Chr4.1344	1695	1964	3239	7198	4104	2140	4325	2965	651	4429	6408	5741	848	6306	8155	837	1112	1199	1301	2625	5067	923	1184	4941	588	1011	2148	759	4977	3742	2390	3852	569	2964	1013	2028	10299	5542
KY2019:KY.Chr4.259	3291	3313	7666	9303	5809	4115	6704	6323	1323	6927	8891	11300	1627	11128	13019	1198	1345	2079	2138	3803	9542	1688	3998	10194	1956	2475	6896	3493	15851	10545	3266	5559	835	3833	1449	3265	14670	8068
KY2019:KY.Chr4.359	2504	3146	4794	8186	4584	2722	4766	4484	904	3976	4998	7032	1090	7626	9460	798	950	978	1290	2086	6240	1142	1382	5938	668	1176	2542	924	5638	3812	2230	3298	548	2412	874	1770	8520	4754
KY2019:KY.Chr4.370	11665	13157	25956	46080	25336	16199	28056	24709	5148	32221	42574	46182	6808	47869	53080	4355	5048	8102	7443	13628	37202	6356	10150	35342	3333	5869	14680	6441	37533	26796	12972	21640	3401	16236	5516	12501	70194	36435
KY2019:KY.Chr4.407	2361	2575	4801	8699	4859	3082	5507	4520	1057	5501	6900	8647	1262	8900	10231	1001	1200	1587	1551	2958	8164	1443	1878	6955	1165	1503	3920	1659	8722	6308	2784	4361	681	3765	1225	2706	13832	7333
KY2019:KY.Chr4.415	2285	2489	5516	6693	4262	3133	4838	4576	936	4957	6397	10642	2085	11498	11617	858	1024	1404	1539	2820	6809	1185	2963	7443	1484	1723	4948	2404	11302	7674	2473	4168	609	2761	1069	2386	10991	6113
KY2019:KY.Chr4.472	4319	5096	9047	17738	10466	6138	11390	9605	2132	10434	12917	16596	2569	17949	21162	2063	2213	2931	3055	5516	16869	3022	3547	13657	1469	2554	5713	2132	13726	9952	5618	8447	1328	6410	2192	4620	25526	13994
KY2019:KY.Chr4.548	4394	4474	8627	15109	10835	8796	10254	9851	4358	7997	8769	14202	4430	18131	17411	2295	2398	2742	4123	11732	13353	3275	7438	22270	1716	3898	6005	2791	14794	10004	6016	9043	4012	5093	2799	5209	16168	9795
KY2019:KY.Chr4.609	4296	4564	9242	12794	7513	5125	9194	7754	1678	9060	12296	14399	2129	14189	16518	2297	2351	3829	4083	9511	12223	2109	4114	11961	2792	4166	8960	4049	18641	15067	6090	10482	3289	5719	2354	5968	21983	12255
KY2019:KY.Chr4.62	1390	1518	2733	4612	2711	1601	2973	2402	486	2694	3507	4230	587	4469	5239	445	499	756	778	1495	4244	800	839	3374	356	626	1453	519	3506	2621	1396	2083	395	1665	583	1301	6438	3550
KY2019:KY.Chr4.686	7949	9656	16108	17862	9233	5272	10566	9746	1737	12454	13933	15609	2152	16423	19619	1352	1569	2424	2164	3963	14386	2549	2988	12496	741	1653	2988	1068	10811	6014	3738	5706	904	4519	1657	3547	15945	8545
KY2019:KY.Chr4.687	4558	5232	9236	11989	6286	3589	7208	6173	1161	8609	10413	10263	1468	11059	13087	1053	1275	2114	1618	2910	9781	1803	2122	8766	716	1319	2277	945	8798	4533	2723	4446	753	3933	1245	2840	13997	7313
KY2019:KY.Chr4.71	3627	4280	8059	13888	7412	4639	8544	6957	1538	8547	10648	13015	1858	13434	15793	1559	1776	2161	2339	4405	12683	2417	2656	10256	1325	1986	4946	2303	11564	8084	4211	6590	1103	5452	1733	3714	20410	10475
KY2019:KY.Chr4.754	8187	9998	17930	29593	17523	11156	19184	17660	3709	20624	27228	30076	4573	32134	36183	3346	3710	5321	5722	10156	34157	6386	7241	24809	2433	4573	9785	4176	26206	17349	9188	14176	2628	10924	3867	8656	43625	23723
