X3xbfp_5hpf_16_aug_2016	X3xbfp_5hpf_21_july_2016	X3xbfp_5hpf_26_july_2016	mesp_lacz_10hpf_21_april	mesp_lacz_10hpf_2_june	lacz1_22_3	lacz_8_3	mesp_dnfgfr_10hpf_26_april	mesp_dnfgfr_10hpf_23_3_17	mesp_mekmut_10hpf_14_june	mesp_mekmut_10hpf_3_june_2016	foxf_22_2	foxf_23_3	ngn1_23_3	ngn_22_3	dnfgfr_15hpf_30apr	dnfgfr_18hpf_4jun	handr_dnfgfr_18hpf_10_6	handr_dnfgfr_18hpf_12_9_600cells	dn_20hpf_9_11_june	ef1_alpha_16_june	ef1_alpha_2_june	gfp_5000_27_2	gfp_10hpf_28_april	gfp_15hpf_23_04_15	gfp_15hpf_30apr	gfp18	gfp1_18hpf_12_8	gfp2_18hpf_12_08	gfp21	lacz_15hpf_30apr	lacz_18hpf_14_may	lacz_18hpf_19_may	handr_lacz_18hpf_10_6	handr_lacz_18hpf_12_08	lacz21	handr_mekmut1_18hpf_12_13	handr_mekmut2_18hpf_12_13
KY2019:KY.Chr4.757	5208	5885	10797	14413	8778	5987	10400	9039	2012	11065	14205	16420	2364	16086	18959	1788	2189	3130	3164	5719	14723	2506	4963	14279	3003	3565	9668	4802	21922	15173	5313	8528	1378	6355	2183	4816	24460	13375
KY2019:KY.Chr4.801	3714	4326	7483	12899	7541	5666	9053	7130	1695	8284	10823	14145	2044	13884	16465	1741	2262	3023	3180	5917	12884	2384	5121	14245	4252	4427	13064	6094	25960	17672	5174	8515	1378	6497	2123	4413	21996	12283
KY2019:KY.Chr4.813	3966	4265	6777	13727	7256	4643	8487	7647	1698	8853	10096	14260	2029	14262	16655	1827	1842	2394	2406	4637	11583	1591	3309	10279	1461	2024	5364	2274	11977	8905	4271	7187	1238	6239	1856	4120	22833	11392
KY2019:KY.Chr4.867	4885	5854	10388	13373	6946	3943	8086	6516	1245	8613	10461	11358	1629	12280	14404	1104	1348	2000	1777	3413	10323	1866	2295	9224	579	1324	2321	971	8537	4951	3069	4943	787	3649	1325	3098	13762	7410
KY2019:KY.Chr4.881	13995	16395	27803	54669	30060	18028	31354	28910	5400	39773	51544	48938	7360	52174	58616	5068	6339	9083	8044	13920	51612	10337	10950	40153	6058	7510	21152	10633	50710	30027	13695	21631	3616	22569	6389	11640	89667	44853
KY2019:KY.Chr4.915	4789	4766	7916	21732	12699	6745	13417	9567	2199	11337	14393	17384	2623	19491	24012	2465	2428	2726	3486	6358	15813	3068	3675	14590	1695	2948	6756	2299	14368	11131	6738	9973	1548	7256	2560	5569	30118	16022
KY2019:KY.Chr4.941	6802	8025	14226	27520	15615	9801	17057	14573	3374	17913	21862	25702	3755	28540	32216	3255	3672	4971	4755	8958	29247	5235	5739	21991	2734	4106	10120	4065	23697	17415	8681	13659	2078	11004	3404	7836	42327	22667
KY2019:KY.Chr4.948	5043	5864	10663	17762	10173	6152	11452	11175	2048	12274	16276	17201	2492	18524	20738	1831	2320	3451	2997	5389	18083	3264	3644	14426	2000	2628	7057	3044	17272	11968	5123	8448	1255	7955	2463	5042	28634	14569
KY2019:KY.Chr4.979	5521	5991	9521	24191	13977	8183	15207	12045	2584	10547	14417	23781	3833	25750	29255	3024	3251	3229	4440	8038	21067	3813	4658	18173	3087	4065	10920	4015	20541	16384	8478	12756	1957	9083	2992	6665	38695	19470
KY2019:KY.Chr5.1045	1649	1678	2736	6094	3483	2321	4021	3582	761	2234	3163	6240	844	6244	7201	961	1101	1119	1282	2663	5333	839	1404	4794	989	1352	3272	1153	5736	4590	2781	4264	659	2868	1018	2038	11608	6092
KY2019:KY.Chr5.106	2991	3531	6037	9252	4957	3172	5697	5063	1052	5231	6143	8813	1311	9160	10547	965	1102	1314	1599	2935	9201	1568	1841	7099	767	1389	2922	1170	7430	5061	2850	4404	664	3220	1225	2470	13397	6949
KY2019:KY.Chr5.1093	3506	4196	6748	10709	5619	3787	6895	6177	1192	4714	6153	13393	2465	13770	15123	1073	1165	1383	1773	3204	8520	1474	2104	7993	1062	1635	3906	1545	8692	5912	3152	4949	810	2950	1202	2498	12929	7144
KY2019:KY.Chr5.121	12470	13841	26810	49169	26095	15605	28231	25699	4990	37564	49136	45412	6497	47790	53946	4332	5634	8262	7238	12377	43979	7925	9302	36922	4461	6291	16227	7911	42955	27321	12708	19049	3147	20048	5952	11322	78071	37885
KY2019:KY.Chr5.145;KY2019:KY.Chr5.1125	5663	5921	12228	20357	11535	6903	12672	10695	2232	14775	21250	19338	2788	20214	23243	2133	2710	4003	3541	6442	17906	2911	4038	16101	1701	2764	6715	3068	17193	12252	6332	10015	1519	8505	2883	6322	29995	16054
KY2019:KY.Chr5.240	5780	6092	12301	18745	10638	6704	12189	10887	2296	13655	21715	19222	2658	19807	22544	2303	2461	4019	3479	6327	18943	2457	4108	15412	1330	3007	5766	2523	15695	11725	6519	9746	1534	7307	2783	6345	28827	15665
KY2019:KY.Chr5.29	2489	2914	4962	7756	4376	2805	5137	4531	1008	4293	5349	7904	1198	8362	9619	972	1073	1273	1486	2739	7551	1322	1739	6018	799	1327	2953	1065	6786	4669	2632	4164	658	2836	1035	2484	11999	6645
KY2019:KY.Chr5.326	5920	4398	9065	14884	8357	4761	9224	7391	1578	9869	13697	13913	2026	14056	16859	1565	1871	2924	2453	4376	12383	2092	2836	11004	1174	1996	4437	1939	11925	8224	4538	6962	1034	6177	1933	4218	21098	11026
KY2019:KY.Chr5.327	28595	30131	57827	108755	57436	36231	62939	57864	10630	80752	102577	102969	14777	106644	120617	10564	12565	17715	16778	28802	95659	18509	21431	80051	11038	14495	39780	17784	97895	59637	28019	42165	7205	43531	12088	23943	174050	85561
KY2019:KY.Chr5.385	1803	2337	4426	7619	3758	2530	4554	4255	875	5342	7887	7519	987	7384	8962	833	950	1433	1363	2389	6711	846	1391	5394	428	1112	1969	753	5517	4148	2477	3962	706	2749	1061	2250	11585	6283
KY2019:KY.Chr5.536	2383	2989	4610	8960	5313	3401	6110	5086	1133	8702	12299	9181	1409	9413	10562	1135	1336	1965	2014	3530	8403	1515	1981	7583	1358	1725	4933	2044	8988	7368	3278	5350	887	3689	1447	3082	15842	8840
KY2019:KY.Chr5.59	18307	16200	33172	49921	30127	18320	35088	29495	6328	41296	67098	54777	7724	54459	59399	6083	6996	12885	10003	18597	50648	7047	12060	44750	3718	8635	16356	7529	45743	35064	18249	28346	4540	20809	8598	19056	82185	45316
KY2019:KY.Chr5.617	31868	33718	63602	114304	62122	38790	67366	62074	11486	88712	114850	110552	16258	114142	128052	11056	12982	19380	18042	30664	103388	20352	23064	86774	11210	15488	41516	18750	106548	63178	29244	45026	7636	46236	13266	26242	185170	91276
KY2019:KY.Chr5.623	18356	22786	41564	74345	41335	26751	44654	40336	8543	51422	65533	69403	10565	74805	89163	8571	10221	12510	13483	23897	77266	13892	16178	57211	7303	10734	26971	10493	63043	41586	24436	36134	5898	29025	9434	19307	117940	62445
KY2019:KY.Chr5.63	10341	12539	19626	56093	30794	16515	32107	22036	5019	34649	43275	41237	6281	48748	58529	5524	6355	7967	8317	15040	45360	9001	9077	37700	5096	7025	19337	7661	38931	29474	15681	23331	3728	20671	6209	12655	78032	39786
KY2019:KY.Chr5.673	5036	5379	10929	16947	9500	6045	10866	9986	2068	12088	19148	17297	2406	17903	20046	2099	2177	3559	3103	5603	17272	2195	3688	13907	1210	2633	5182	2176	13722	10558	5843	8755	1373	6493	2452	5666	25332	13793
KY2019:KY.Chr5.686	3404	3861	7282	11867	7098	4100	8001	6543	1446	8944	12817	12229	1699	12426	13881	1282	1659	2591	2155	4146	10999	1810	2569	10145	1010	2036	3961	1872	11141	7875	3910	6199	945	5011	1785	3804	18234	10060
KY2019:KY.Chr5.698	6198	4248	7415	13305	7670	4813	8552	7133	1642	7861	10324	13091	1917	13570	16245	1699	1785	2495	2582	4710	13326	2387	2858	10611	1353	2339	4858	2013	11643	8232	4654	7033	1114	4981	1973	4101	20847	11329
KY2019:KY.Chr5.751	5149	5797	11081	18531	10534	6431	11733	10109	2139	12968	17016	18639	2771	19201	22003	1874	2181	3501	3108	5757	15810	2660	3775	14459	1472	2689	5996	2573	15831	10658	5536	9186	1458	7086	2536	5206	29191	15272
KY2019:KY.Chr5.938	12833	13791	26656	46914	25115	15847	28484	25620	4925	32046	41550	46872	6246	45641	51631	4798	5549	8001	7294	14318	41003	7035	9582	36116	4803	6850	17014	7695	43851	29694	13580	21426	3375	18858	5727	12461	72276	36363
KY2019:KY.Chr6.170	3068	3977	6174	10180	5910	3585	6854	6546	1260	5413	7126	10137	1523	10538	12438	1300	1525	1861	1964	3555	9342	1747	2108	8272	1115	1811	4121	1633	9552	6313	3444	5453	827	4115	1404	3022	16049	8701
KY2019:KY.Chr6.197	2478	3218	5199	9590	4973	3164	6077	5214	1066	6081	7666	8928	1285	8952	11013	1026	1185	1648	1640	2779	8114	1317	1854	7117	829	1330	3107	1283	7600	5430	2817	4581	759	3625	1311	2673	13718	7294
KY2019:KY.Chr6.222	1319	1494	2518	5218	2897	1971	3317	2736	602	3228	4115	4877	687	5424	5920	642	742	1032	921	1792	4783	844	997	4081	483	732	1686	677	4208	2991	1696	2655	429	2340	759	1529	8760	4705
KY2019:KY.Chr6.223	1848	2078	3859	6260	3563	1844	3880	3267	700	5713	7601	5635	835	5688	7037	624	592	1000	916	1786	3871	536	897	4278	161	720	968	293	3632	2448	1699	2519	397	1471	764	1623	8404	5087
KY2019:KY.Chr6.26;KY2019:KY.Chr6.31;KY2019:KY.Chr6.29;KY2019:KY.Chr6.30	7482	7175	14881	20932	9958	6391	12292	10855	2392	16371	22951	19870	3097	21712	22944	2090	2490	4749	3427	6681	20474	2693	4494	17430	1255	2540	5241	2464	16420	11544	6316	9435	1566	9306	3102	6571	29478	15768
KY2019:KY.Chr6.27	3764	4444	8239	12271	6849	3955	7657	6423	1387	8346	11256	11054	1633	11533	13473	1330	1576	2380	2081	3737	10535	1893	2241	9421	1078	1748	3726	1674	9999	6635	3622	5761	943	5124	1681	3336	17974	9302
KY2019:KY.Chr6.304	4687	5894	9652	13225	7463	4608	8558	7639	1575	7245	8887	13131	1950	13627	16319	1494	1550	2118	2305	4282	13521	2433	2765	10616	1396	2181	5053	2002	12031	8132	4196	6635	1019	4330	1683	3833	16963	9604
KY2019:KY.Chr6.342	4528	5277	9412	18026	8992	5341	10480	9063	1744	11875	14982	15820	2313	16243	18947	1703	2043	3087	2509	4657	15409	2611	3275	12803	1279	1878	4608	2074	12587	8482	4464	6950	1117	7093	2185	4372	23567	11692
KY2019:KY.Chr6.451	1454	1649	2926	4732	2801	1581	3054	2458	573	2970	4153	4475	679	4806	5742	668	735	1077	878	1896	3951	571	847	3559	316	680	1299	408	3398	2549	1621	2677	406	1951	726	1581	7671	4202
KY2019:KY.Chr6.467	3379	3928	7528	12092	6847	3989	7353	6177	1318	8837	10945	11005	1585	11582	13630	1120	1392	2103	2008	3320	11391	2025	2420	9250	975	1443	3700	1520	9639	6157	3381	5150	795	4755	1496	3193	17165	8961
KY2019:KY.Chr6.479	10374	10107	19510	34104	18116	11777	20796	17623	3632	22899	28927	33965	4715	34521	39478	3674	4011	5448	5570	10026	26976	4737	6792	24987	3058	4487	11851	5206	28663	20043	10128	15110	2509	14526	4279	9275	62841	30383
KY2019:KY.Chr6.534	4252	4961	8652	14472	8165	5332	9396	7664	1650	9582	12059	14381	1994	14617	17370	1586	1955	2666	2608	4870	13767	2506	3733	12102	2034	2525	6959	3260	15960	11046	4653	7223	1120	6211	1898	4304	23480	12060
KY2019:KY.Chr6.60	6903	6997	12397	23656	15850	11946	15764	15349	5586	12119	13995	22870	5558	25908	27585	2711	2760	3182	4438	10824	21318	5037	10684	31970	1465	3553	5746	3571	21142	10464	6852	9410	3161	7710	3869	5581	26918	14828
KY2019:KY.Chr6.625	3913	3791	7388	16350	10626	8541	9893	8325	4294	9244	11438	13313	3971	17446	17865	1591	2034	2065	2977	6989	10684	2640	6807	19760	785	2125	3131	2078	11900	5930	4311	5689	2033	5227	2605	3569	15526	8665
KY2019:KY.Chr6.627	6790	6607	12410	28027	18361	12652	18237	16223	5592	13343	16562	25931	5740	29177	31215	3252	3552	3750	5288	12099	27069	5553	10685	31186	2879	4793	10093	4977	25499	15694	8928	12517	3246	9655	4336	6893	36977	19363
KY2019:KY.Chr7.1173	3586	4572	7853	12493	7401	4813	9053	7963	1773	9208	10766	14138	2132	15953	14771	1486	1492	2435	2434	4099	27306	5634	3486	12544	834	1780	3481	1418	13121	7500	3823	6283	1021	5001	1743	3832	16054	9018
KY2019:KY.Chr7.1232	3859	3370	5643	10474	5855	3379	6628	6074	1179	6737	8931	10099	1466	10079	12415	1160	1242	1864	1821	3151	8052	1364	1923	7873	876	1541	3424	1576	8667	6205	3188	4807	777	3871	1353	3018	15992	8389
KY2019:KY.Chr7.358	3064	3538	6335	10101	5463	3278	6394	5326	1131	5841	7556	9449	1395	9722	11890	1027	1238	1734	1686	3083	8178	1410	1903	7653	968	1474	3768	1563	8502	6133	2940	4766	749	3651	1282	2968	13407	7163
KY2019:KY.Chr7.359	3555	3912	6982	11268	5894	3766	6857	5837	1289	6303	7582	10513	1477	11010	13036	1136	1255	1648	1709	3244	12065	2137	2142	8276	812	1489	2942	1083	8074	5168	3276	5054	826	3401	1247	2752	12661	7099
KY2019:KY.Chr7.414	30778	46551	75666	163275	84659	58175	84819	82775	16298	102874	130784	146891	21145	157897	177128	15086	16668	22713	22318	36528	131575	23355	29644	113426	15761	18218	59372	23467	118803	92262	40216	59756	10020	64283	16542	35795	263269	125827
KY2019:KY.Chr7.427	1318	1598	2601	6351	3888	1826	3553	2712	602	4502	5774	4786	707	5484	6993	647	895	1037	1168	2157	4199	819	1024	4201	419	784	1743	727	4024	3127	1866	3001	500	2512	784	1552	8207	4435
KY2019:KY.Chr7.440	5918	6563	12532	18845	10384	6394	12768	10645	2266	13516	20265	19267	2728	19124	21987	1953	2368	4206	3426	6337	15944	2389	3658	14839	1113	2568	5032	2288	14664	10736	5834	9320	1601	7452	2821	6041	28827	15746
KY2019:KY.Chr7.474	7769	9071	14504	35725	20037	10730	21145	15576	3452	21846	27064	28762	4131	31525	39185	3538	3884	5214	5426	9740	29089	5343	5980	24917	3427	4847	11963	4872	26197	19094	9827	14777	2336	13241	4053	8676	47840	24797
KY2019:KY.Chr7.484	193896	252965	466203	808333	453571	291578	448725	450740	89654	664338	834276	727047	116981	826458	958278	81251	92185	126267	126629	215907	727764	120162	164848	619037	60578	95541	242892	95599	609209	399786	221363	318965	55149	282520	89675	187998	1176219	608475
KY2019:KY.Chr7.532	1921	2190	4000	6722	3732	2322	4361	3801	795	4244	5560	6572	958	6518	7933	794	872	1334	1201	2216	6353	1208	1374	5330	750	1058	2426	1077	5968	4132	2045	3250	537	2856	872	1957	10993	5699
KY2019:KY.Chr7.659	3087	3645	5894	11754	7021	4014	7596	6512	1331	6324	8103	11440	1673	11547	14142	1490	1737	2003	2152	4109	10208	1923	2402	8914	1288	1976	4880	2028	10101	7611	4065	6382	1013	4549	1597	3430	19331	9918
KY2019:KY.Chr7.703	4523	5056	8872	18868	10574	6818	11690	10275	2241	10260	13003	18445	2676	19168	22032	2307	2496	3047	3597	6387	24145	4408	4280	14826	2101	2917	7461	2782	16937	11899	6407	9969	1517	7465	2565	5553	29362	15614
KY2019:KY.Chr7.704	6627	6435	7841	22702	14502	10576	14466	14173	4242	4814	6130	23258	4364	25832	28273	2847	2867	1722	4294	9906	18589	4135	8668	25922	2772	4076	9031	4289	21114	13552	7447	10522	2635	7059	3080	5602	32358	16445
KY2019:KY.Chr7.738	2228	2771	4280	7079	4080	2483	4641	3823	869	3697	4764	6853	1050	7283	8821	820	878	1025	1222	2333	7456	1360	1574	5625	777	1128	2605	911	6108	4149	2356	3370	552	2329	855	1935	8912	5029
KY2019:KY.Chr7.780	125017	163926	296281	507814	289232	190526	292601	291318	58437	415742	525887	469760	75093	531226	617953	53745	60931	82524	83505	146184	472302	78415	108508	394280	40726	65251	161962	62312	398096	262057	148494	215784	37543	181276	58930	123760	776506	404856
KY2019:KY.Chr7.829	5370	6249	10002	22887	13275	7862	14282	12169	2632	11545	14265	20595	3005	22815	26178	2801	2963	3474	4422	7767	24314	4427	4663	17349	2559	3721	9476	3412	19310	15036	7580	12001	1786	8810	2797	6423	35866	18617
KY2019:KY.Chr8.1018	4306	4428	8177	12484	8745	6944	8722	8142	3253	5973	6405	12143	3445	14822	14878	1359	1326	1479	2437	5549	10532	2406	5913	18056	1055	2103	4067	1995	11796	6490	3614	5414	2074	3396	1886	3096	12434	7132
KY2019:KY.Chr8.1169	3037	3484	6399	11263	6142	3777	6868	5740	1318	6665	8608	11015	1565	11071	13273	1186	1389	1977	1918	3430	8750	1426	2157	8413	1029	1589	3965	1516	8706	6907	3568	5816	917	4997	1510	3497	20446	10466
KY2019:KY.Chr8.1337	4398	4474	8467	12206	8625	6764	8578	8093	3257	5934	6177	11837	3381	14439	14345	1372	1336	1381	2367	5404	9984	2337	5797	17805	967	2075	3861	1918	11639	6287	3508	5290	2043	3358	1845	3023	11734	6736
KY2019:KY.Chr8.1390	1845	1944	3249	5433	3071	1709	3809	2782	657	3532	4942	5429	711	5459	6365	606	620	1063	938	1676	4345	704	873	3944	223	675	1130	381	3332	2612	1765	2511	407	1702	710	1674	6598	3694
KY2019:KY.Chr8.248	13811	18000	27770	47949	27026	16461	30533	39270	5599	28770	35829	46447	6352	47817	56161	4844	5735	8212	7843	13288	40293	7474	10095	38189	5965	7280	20626	9317	47330	29698	12866	20662	3302	18659	6072	11457	68640	35380
KY2019:KY.Chr8.251	5264	4704	8224	14673	8592	5366	9472	8088	1805	8949	12031	14451	2149	15478	17622	1833	2009	2773	2862	5139	15068	2768	3165	11747	1497	2465	5545	2312	13116	9030	5067	7875	1219	5696	2141	4481	23362	12743
KY2019:KY.Chr8.429	3210	3737	6222	10020	5861	3301	6490	5586	1188	7236	10229	9730	1389	9708	11310	1021	1233	2097	1707	3164	8985	1566	1872	7838	761	1395	3108	1351	8842	5898	2934	4882	731	4117	1386	3031	15253	7964
KY2019:KY.Chr8.475	2875	3287	5923	10991	6380	3877	7394	6314	1394	6011	8415	11162	1575	11191	13174	1381	1538	2145	2272	4025	10848	1643	2273	8959	1045	1927	4056	1561	9762	7238	3905	6100	886	4233	1634	3574	16707	9425
KY2019:KY.Chr8.539	5772	6235	11195	19128	10977	6667	12025	11107	2188	13103	18042	18632	2749	19294	22450	2098	2192	3547	3320	6074	15752	2582	3745	14635	1246	2351	5490	2670	14416	10757	5505	8851	1514	7083	2369	5613	29189	15327
KY2019:KY.Chr8.559	5986	5899	11411	16354	10992	8176	10642	10008	4123	10955	12356	15169	4001	18071	18757	1854	1883	2379	3000	6750	13994	3094	6898	20708	895	2262	3720	2150	13992	6855	4463	6931	2748	5384	2702	4047	18324	10096
KY2019:KY.Chr8.574;KY2019:KY.Chr9.22	9962	8823	18534	32565	17958	11556	21308	19569	3794	23329	32650	36911	5246	36514	38313	3127	3630	6283	5516	10086	26391	4433	6569	25922	2602	4506	11104	8785	29695	21728	9783	15468	2534	13114	4584	10305	54256	27087
KY2019:KY.Chr8.613	2520	2669	5842	7022	4444	3320	5257	4833	981	5311	7027	11575	2304	12445	12392	914	1113	1543	1622	3144	7431	1315	3179	7916	1776	1995	5790	2778	12738	8554	2612	4543	651	2977	1154	2556	11763	6522
KY2019:KY.Chr8.629	11488	13930	25614	42950	24570	15713	26675	25285	5210	30659	40201	42027	6435	46013	50913	4680	5258	7720	7852	13931	51105	9265	10012	35828	3677	6485	14481	6157	38108	24880	12780	19459	3451	15839	5492	11824	62382	33205
KY2019:KY.Chr8.660	12961	13156	21269	51220	28786	17650	30737	26001	5733	24173	29982	46284	6806	48973	58310	6056	6255	7083	8889	16044	45564	8806	10221	36961	6252	7788	22015	8919	43523	34503	16390	25121	3850	18749	6044	13789	80481	40644
KY2019:KY.Chr8.702	17806	19459	34952	77866	47894	31605	47186	39838	12910	44463	53619	69779	15801	84800	90447	8099	8730	10652	13104	27289	68646	14461	22250	76534	6259	10177	23725	10889	61906	39375	21676	32447	7381	26305	9995	18916	99972	52154
KY2019:KY.Chr8.896	6534	6596	13163	22316	15102	11242	15441	13639	5131	14059	18867	22638	5509	25227	26015	2484	2892	3906	4095	9410	19013	4052	9284	28227	1676	3849	6392	3793	22028	11740	6923	10012	2775	8289	3815	6262	29545	16119
KY2019:KY.Chr8.900	9270	11176	17390	47249	26315	14570	27669	19904	4424	26981	33681	36801	5438	42235	51107	5056	5685	6868	7410	13714	39288	7538	8134	32524	4861	6546	16950	6637	34405	26592	13972	21450	3237	17527	5456	11737	67276	34759
KY2019:KY.Chr8.901	23239	25734	44231	104563	62057	39932	62339	51517	15385	55103	66033	91987	18949	108596	118448	11096	11601	13212	17008	33958	90097	18440	27185	93876	9643	13778	35938	15615	81960	56523	29573	44671	9247	36222	12759	25302	141645	72754
KY2019:KY.Chr8.909	3814	4373	7154	12559	6769	3796	7602	6222	1265	7386	10254	11328	1742	11985	14226	1353	1873	2201	2215	4008	11548	2078	2232	9069	983	1694	3475	1492	9356	6478	3878	6034	882	5244	1680	3719	18460	9739
KY2019:KY.Chr8.969	4270	4410	8191	11945	8482	6842	8528	7945	3248	5913	6335	11740	3394	14343	14237	1370	1326	1455	2311	5420	10432	2404	5808	17801	1030	2041	4002	1961	11769	6236	3378	5279	2080	3354	1841	3041	11864	6822
KY2019:KY.Chr8.993	2149	2489	4610	7295	4118	2057	4477	3834	793	6429	8618	6554	974	6259	8036	698	677	1132	1016	1975	4323	640	991	4892	198	805	1095	308	4042	2630	1891	2870	451	1662	837	1834	9146	5650
KY2019:KY.Chr9.1034	4713	5017	9344	12626	8816	7027	8812	8552	3299	6498	6923	12175	3547	15068	15201	1409	1371	1485	2386	5581	10615	2398	5997	18311	957	2086	3862	1977	11972	6361	3583	5498	2078	3466	1871	3187	12253	6988
KY2019:KY.Chr9.115	7233	8471	16436	18468	10542	6586	11732	10722	2147	13374	17354	18047	2668	18567	21707	1951	2280	3275	3326	5445	17461	2829	3756	15217	1543	2652	5971	2401	15581	10422	5259	8195	1344	6084	2220	4967	25105	13645
KY2019:KY.Chr9.200	3783	4514	8243	13898	7481	4695	8928	7659	1632	8914	11909	14201	1956	13834	16604	1444	1567	2511	2381	4153	11936	2001	2628	11106	1109	1908	4549	2201	11652	8269	3939	5970	1091	5204	1715	3812	19106	10072
KY2019:KY.Chr9.235	8059	9634	16053	21965	11863	7494	14092	13023	2537	11773	14760	24151	3863	24329	28281	2120	2372	3051	3453	6169	19437	3471	4346	16923	1930	3214	7027	2838	17431	11343	6068	9466	1521	6125	2335	5333	24700	14030
KY2019:KY.Chr9.286	2471	2914	5331	9618	5408	3171	6032	5102	1061	6234	8700	9133	1317	9643	11320	991	1222	1726	1589	2830	7286	1203	1786	6956	662	1189	2765	1193	6875	5006	2698	4311	628	3508	1092	2590	13018	6889
KY2019:KY.Chr9.589	3312	4620	6574	9581	5406	3212	6152	5540	1264	5207	6141	9397	1367	9807	12142	1011	1219	1521	1762	3050	8883	1675	1948	7397	697	1441	2621	970	7379	4845	2754	5258	785	2989	1200	2630	12040	6744
KY2019:KY.Chr9.594	2658	3536	5458	7845	4510	2871	5116	4445	994	3630	4555	7777	1140	7950	9707	970	915	1119	1451	2726	6884	1166	1688	6066	809	1395	3203	1163	6674	5229	2670	4226	661	2427	905	2343	9973	5623
KY2019:KY.Chr9.672	3944	2836	5274	9047	4824	2800	5698	4868	946	6010	7596	8379	1204	8526	10307	981	1178	1725	1486	2738	7315	1343	1620	6634	676	1199	2507	1000	6852	4739	2638	4053	627	3460	1204	2533	12981	6846
KY2019:KY.Chr9.692	1952	2281	4015	6334	3587	1941	4189	3479	682	4089	5775	6104	894	5829	7317	680	652	1139	999	1798	4383	638	1054	4593	226	750	1228	445	3886	2883	1753	2583	466	1692	776	1693	6557	3865
KY2019:KY.Chr9.699	1599	1758	3211	6083	3526	2271	3947	3389	766	3721	4985	6274	884	6275	7437	715	875	1204	1257	2106	5784	1004	1299	4950	856	1185	2895	1154	6178	4588	2163	3206	469	2566	846	1925	9974	5153
